 Values per 100 g edible g Shrt_Desc,Water_(g),kcal per 100 g ready to eat,Energ_Kcal,Protein_(g),Lipid_Tot_(g),Ash_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_(mg),Manganese_(mg),Selenium_(mcg),Vit_C_(mg),Thiamin_(mg),Riboflavin_(mg),Niacin_(mg),Panto_Acid_(mg),Vit_B6_(mg),Folate_Tot_(mcg),Folic_Acid_(mcg),Food_Folate_(µg),Folate_DFE_(mcg),Choline_Tot_(mg),Vit_B12_(mcg),Vit_A_IU,Vit_A_RAE_(mcg)_,Retinol_(mcg),Alpha_Carot_(mcg),Beta_Carot_(mcg),Beta_Crypt_(mcg),Lycopene_(mcg),Lut+Zea_(mcg),Vit_E_(mg),Vit_D_mcg,Vit_D_IU,Vit_K_(mcg),FA_Sat_(g),FA_Mono_(g),FA_Poly_(g),Phytosterols(mg)Per 100 g,Cholestrl_(mg),20:5 n-3 (EPA)(g)Per 100 g,22:6 n-3 (DHA)(g)Per 100 g,Starch(g)Per 100 g,22:5 n-3 (DPA)(g)Per 100 g,GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct,total Flavonoid (mg/100g edible portion),soluble fiber (g per 100g eaten),,,yield (ton/acre/yr),notes,loss at all levels (%),notes,loss adjusted yield (metric ton/acre/yr),N fertilzer (lb/acre/yr), nitrogen fertilizer per loss adjusted weight (lbNr/metric ton),Energy kcal per 100 g ready to eat,USDA groups,MAD (kcal/cap/d),MAD protein (g/cap/d),MAD land (acre/cap)
ONIONS RAW,89.11,40,40,1.1,0.1,0.35,9.34,1.7,4.24,23,0.21,10,29,146,4,0.17,0.039,0.129,0.5,7.4,0.046,0.027,0.116,0.123,0.12,19,0,19,19,6.1,0,2,0,0,0,1,0,0,4,0.02,0,0,0.4,0.042,0.013,0.017,15,0,,0,,,160,1 cup  chopped,115,1 cup  sliced,10,26.02,0.71,,onion mature raw,21.18636364,onion dry,60,,8.474545455,184.6666667,21.79074591,40,2,4.78,0.13145,0.000514688
ORANGES RAW ALL COMM VAR,86.75,47,47,0.94,0.12,0.44,11.75,2.4,9.35,40,0.1,10,14,181,0,0.07,0.045,0.025,0.5,53.2,0.087,0.04,0.282,0.25,0.06,30,0,30,30,8.4,0,225,11,0,11,71,116,0,129,0.18,0,0,0,0.015,0.023,0.025,24,0,,0,,,180,1 cup  sections,184,"1 large   (3-1/16"" dia)",27,43.49,1.37,,oranges (navel)  raw ripe,13.10140909,,68,,4.192450909,181,43.17283706,47,3,22.8,0.456,0.004223397
PEACHES RAW,88.87,39,39,0.91,0.25,0.43,9.54,1.5,8.39,6,0.25,9,20,190,0,0.17,0.068,0.061,0.1,6.6,0.024,0.031,0.806,0.153,0.025,4,0,4,4,6.1,0,326,16,0,0,162,67,0,91,0.73,0,0,2.6,0.019,0.067,0.086,10,0,,0,,,154,1 cup  slices,130,"1 small   (2-1/2"" dia)",4,11.4,1.31,,peaches  raw  ripe  w/skin,9.16,,57,,3.5724916,88,24.63266814,39,3,2.1,0.049,0.000550144
PEANUTS ALL TYPES RAW,6.5,567,567,25.8,49.24,2.33,16.13,8.5,3.97,92,4.58,168,376,705,18,3.27,1.144,1.934,7.2,0,0.64,0.135,12.066,1.767,0.348,240,0,240,240,52.5,0,0,0,0,0,0,0,0,0,8.33,0,0,0,6.834,24.429,15.559,,0,,0,,,146,1 cup,28.35,1 oz,0,0,0.684931507,,,1.365954545,probably shelled - not clear,22.9,other tree nuts,1.053150955,36,34.18313381,567,5,40.2,1.829206349,0.002457227
PEARS RAW,83.96,57,57,0.36,0.14,0.32,15.23,3.1,9.75,9,0.18,7,12,116,1,0.1,0.082,0.048,0.1,4.3,0.012,0.026,0.161,0.049,0.029,7,0,7,7,5.1,0,25,1,0,1,14,2,0,44,0.12,0,0,4.4,0.022,0.084,0.094,8,0,,0,,,140,1 cup  slices,161,1 cup  cubes,10,8.01,0.92,,pears raw ripe w/skin,15.5,,45,,7.732175,82.5,10.6697016,57,3,2.01,0.012694737,0.000166461
PEAS GREEN RAW,78.86,81,81,5.42,0.4,0.87,14.45,5.1,5.67,25,1.47,33,108,244,5,1.24,0.176,0.41,1.8,40,0.266,0.132,2.09,0.104,0.169,65,0,65,65,28.4,0,765,38,0,21,449,0,0,2477,0.13,0,0,24.8,0.071,0.035,0.187,135,0,,0,,,145,1 cup,,,62,0.02,0.94,,peas green froz. Microwaved,1.930909091,peas green processing,34,frozen green peas,1.1558808,40.66666667,35.1824052,81,4,0.35,0.023419753,0.000136447
PEPPERS SWT GRN RAW,93.89,20,20,0.86,0.17,0.43,4.64,1.7,2.4,10,0.34,10,20,175,3,0.13,0.066,0.122,0,80.4,0.057,0.028,0.48,0.099,0.224,10,0,10,10,5.5,0,370,18,0,21,208,7,0,341,0.37,0,0,7.4,0.058,0.008,0.062,9,0,,0,,,149,1 cup  chopped,92,1 cup  sliced,18,6.98,0.53,,pepper  sweet green raw,13.58677686,pepper bell,64,,4.891239669,214,43.75168965,20,2,0.81,0.03483,0.000302224
PINEAPPLE RAW ALL VAR,86,50,50,0.54,0.12,0.22,13.12,1.4,9.85,13,0.29,12,8,109,1,0.12,0.11,0.927,0.1,47.8,0.079,0.032,0.5,0.213,0.112,18,0,18,18,5.5,0,58,3,0,0,35,0,0,0,0.02,0,0,0.7,0.009,0.013,0.04,6,0,,0,,,165,1 cup  chunks,905,1 fruit,49,0.16,0.04,,Pineapple smooth cayenne  raw  ripe,15.27904587,,89,,1.680695046,277.0040486,164.8151753,50,3,2.6,0.02808,0.001129295
PISTACHIO NUTS RAW,3.91,562,562,20.27,45.39,2.91,27.51,10.3,7.66,105,3.92,121,490,1025,1,2.2,1.3,1.2,7,5.6,0.87,0.16,1.3,0.52,1.7,51,0,51,51,,0,415,21,0,0,249,0,,1405,2.3,0,0,,5.556,23.82,13.744,214,0,,0,1.67,,123,1 cup,28.35,1 oz   (49 kernels),47,15.64,2.764227642,,https://www.prebiotin.com/resources/fiber-content-of-foods/,1.333333333,pistachio utilized in shell,21,,0.558266667,117,209.577263,562,5,1,0.036067616,0.000116336
POTATO FLESH & SKN RAW,79.34,77,77,2.02,0.09,1.08,17.47,2.2,0.78,12,0.78,23,57,421,6,0.29,0.108,0.153,0.3,19.7,0.08,0.032,1.054,0.296,0.295,16,0,16,16,12.1,0,2,0,0,0,1,0,0,8,0.01,0,0,1.9,0.026,0.002,0.043,5,0,,0,15.44,,75,.5 cup  diced,369,"1 Potato  large (3"" to 4-1/4"" dia)",25,1.5,0.61,,potato  white  baked  w/skin,17.55785124,,25,,13.16838843,216.75,16.45987291,77,2,82.68,2.169007792,0.002976254
PUMPKIN RAW,91.6,26,26,1,0.1,0.8,6.5,0.5,2.76,21,0.8,12,44,340,1,0.32,0.127,0.125,0.3,9,0.05,0.11,0.6,0.298,0.061,16,0,16,16,8.2,0,8513,426,0,4016,3100,0,0,1500,1.06,0,0,1.1,0.052,0.013,0.005,12,0,,0,,,116,"1 cup   (1"" cubes)",,,30,1.63,0.862068966,,https://www.prebiotin.com/resources/fiber-content-of-foods/,10.45454545,,54,in USDA it says 99% (likely errorous). Put down squash's instead assuming they are similar,4.809090909,93.33333333,19.40768746,26,2,0.01,0.000384615,2.92E-06
RASPBERRIES RAW,85.75,52,52,1.2,0.65,0.46,11.94,6.5,4.42,25,0.69,22,29,151,1,0.42,0.09,0.67,0.2,26.2,0.032,0.038,0.598,0.329,0.055,21,0,21,21,12.3,0,33,2,0,16,12,0,0,136,0.87,0,0,7.8,0.019,0.064,0.375,,0,,0,,,123,1 cup,312,1 pint   as purchased  yields,4,55.57,0.731707317,,https://www.prebiotin.com/resources/fiber-content-of-foods/,2.604545455,raspberries red,37,,1.640863636,73.5,44.79348458,52,3,0.3,0.006923077,0.000128333
RICE WHITE SHORT-GRAIN RAW,13.29,97,358,6.5,0.52,0.54,79.15,2.8,,3,4.23,23,95,76,1,1.1,0.21,1.037,15.1,0,0.565,0.048,4.113,1.287,0.171,231,225,6,389,,0,0,0,0,,,,,,,0,0,,0.14,0.161,0.138,,0,,0,,,200,1 cup,,,0,0,0,,white rice long grain cooked,2.871010101,,41,,1.69389596,163.5,96.5230474,97,1,52.5,0.953212291,0.003159966
OIL SOYBN SALAD OR COOKING,0,884,884,0,100,0,0,0,0,0,0.05,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,8.18,0,0,183.9,15.65,22.783,57.74,132,0,,0,,,13.6,1 tbsp,218,1 cup,0,,0,,,1.099636364,soybean general,33,salad and cooking oil,0.136299927,22.6,165.8108001,884,6,452.2628,0,0.137004819
SPINACH RAW,91.4,23,23,2.86,0.39,1.72,3.63,2.2,0.42,99,2.71,79,49,558,79,0.53,0.13,0.897,1,28.1,0.078,0.189,0.724,0.065,0.195,194,0,194,194,19.3,0,9377,469,0,0,5626,0,0,12198,2.03,0,0,482.9,0.063,0.01,0.165,9,0,,0,,,30,1 cup,340,1 bunch,28,11.44,0.77,,,7.268595041,,53,,3.416239669,154.6666667,45.27395079,23,2,0.36,0.044765217,0.000167232
SQUASH SMMR ALL VAR RAW,94.64,16,16,1.21,0.18,0.62,3.35,1.1,2.2,15,0.35,17,38,262,2,0.29,0.051,0.175,0.2,17,0.048,0.142,0.487,0.155,0.218,29,0,29,29,6.7,0,200,10,0,0,120,0,0,2125,0.12,0,0,3,0.044,0.016,0.089,,0,,0,,,113,1 cup  sliced,323,1 large,5,0.66,0,,,7.136363636,,54,,3.282727273,99.66666667,30.36093418,16,2,0.4,0.03025,0.00027797
STRAWBERRIES RAW,90.95,32,32,0.67,0.3,0.4,7.68,2,4.89,16,0.41,13,24,153,1,0.14,0.048,0.386,0.4,58.8,0.024,0.022,0.386,0.125,0.047,24,0,24,24,5.7,0,12,1,0,0,7,0,0,26,0.29,0,0,2.2,0.015,0.043,0.155,12,0,,0,0.04,,152,1 cup   halves,232,1 cup  pureed,6,33.52,0.657894737,,,19.73636364,,51,,9.670818182,184,19.02631158,32,3,1.2,0.025125,0.000141534
SWEET POTATO RAW UNPREP,77.28,86,86,1.57,0.05,0.99,20.12,3,4.18,30,0.61,25,47,337,55,0.3,0.151,0.258,0.6,2.4,0.078,0.061,0.557,0.8,0.209,11,0,11,11,12.3,0,14187,709,0,7,8509,0,0,0,0.26,0,0,1.8,0.018,0.001,0.014,12,0,,0,12.65,,133,1 cup  cubes,130,"1 sweetpotato   5"" long",28,0.08,2.706766917,,,8.053719008,,78,,1.771818182,60,33.86351975,86,2,1.47,0.026836047,0.000352122
TOMATOES RED RIPE RAW YEAR RND AVERAGE,94.52,18,18,0.88,0.2,0.5,3.89,1.2,2.63,10,0.27,11,24,237,5,0.17,0.059,0.114,0,13.7,0.037,0.019,0.594,0.089,0.08,15,0,15,15,6.7,0,833,42,0,101,449,0,2573,123,0.54,0,0,7.9,0.028,0.031,0.083,,0,,0,,,149,1 cup   cherry tomatoes,180,1 cup  chopped or sliced,9,1.48,0.15,,tomato  red ripe raw,13.58264463,tomato in the open fresh market,38,,8.421239669,183,21.73076734,18,2,7.23,0.353466667,0.001740935
WALNUTS ENGLISH,4.07,654,654,15.23,65.21,1.78,13.71,6.7,2.61,98,2.91,158,346,441,2,3.09,1.586,3.414,4.9,1.3,0.341,0.15,1.125,0.57,0.537,98,0,98,98,39.2,0,20,1,0,0,12,0,0,9,0.7,0,0,2.7,6.126,8.933,47.174,,0,,0,0.06,,117,1 cup  chopped,80,1 cup  ground,55,2.71,0,,,1.796666667,english walnuts in shell,22.9,,1.25640361,109,86.75556098,654,5,3.1,0.072191131,0.000137704
WATERMELON RAW,91.45,30,30,0.61,0.15,0.25,7.55,0.4,6.2,7,0.24,10,11,112,1,0.1,0.042,0.038,0.4,8.1,0.033,0.021,0.178,0.221,0.045,3,0,3,3,4.1,0,569,28,0,0,303,78,4532,8,0.05,0,0,0.1,0.016,0.037,0.05,,0,,,,,154,1 cup  balls,152,1 cup  diced,48,0.91,0.13,,watermelon raw ripe,12.68595041,,71,,3.67892562,122,33.16185555,30,3,1.6,0.032533333,0.00052914
WHEAT HARD WHITE,9.57,238,342,11.31,1.71,1.52,75.9,12.2,0.41,32,4.56,93,355,432,2,3.33,0.363,3.821,,0,0.387,0.108,4.381,0.954,0.368,38,0,38,38,,0,9,0,0,0,5,0,0,220,1.01,0,0,1.9,0.277,0.203,0.75,,0,,0,,,192,1 cup,,,0,0,1.56,,bread white firm,1.130454545,,29.6,wheat flour,0.79584,73.1,91.8526337,238,1,439.5,14.53434211,0.058938608
CHICKPEAS (GARBANZO BNS BENGAL GM) MATURE SEEDS RAW,11.53,164,364,19.3,6.04,2.48,60.65,17.4,10.7,105,6.24,115,366,875,24,3.43,0.847,2.204,8.2,4,0.477,0.212,1.541,1.588,0.535,557,0,557,557,95.2,0,67,3,0,0,40,0,0,0,0.82,0,0,9,0.626,1.358,2.694,,0,,0,,,200,1 cup,12.5,1 tbsp,0,0,0.41,,chickpeas   canned drained,0.572409091,beans   dry edible   chickpeas,15.4,legumes general,0.484258091,15,30.97521814,164,4,,0,0
LENTILS RAW,10.4,116,343,25.8,1.06,2.67,60.08,30.5,2.03,56,7.54,122,451,955,6,4.78,0.519,1.33,8.3,4.4,0.873,0.211,2.605,2.14,0.54,479,0,479,479,96.4,0,39,2,0,0,23,0,0,0,0.49,0,0,5,0.156,0.189,0.516,,0,,0,49.9,,192,1 cup,12,1 tablespoon,0,0.49,0.44,,lentils dry cooked drained,0.544045455,,15.4,legumes general,0.460262455,15,32.59010126,116,4,,0,0
SOYBEANS MATURE SEEDS DRY RSTD,0.8,141,451,39.58,21.62,5.28,32.72,8.1,,140,3.95,228,649,1364,2,4.77,1.079,2.184,19.3,4.6,0.427,0.755,1.056,0.473,0.225,205,0,205,205,,0,0,0,0,,,,,,,0,0,37,3.127,4.776,12.207,,0,,0,,,93,1 cup,,,0,37.41,3.225806452,,,1.099636364,soybean general,15,other drybeans,0.934690909,22.6,24.17911609,141,4,,0,0
TOFU RAW FIRM PREP WCA SULFATE,69.83,145,145,15.78,8.72,,4.27,2.3,,683,2.66,58,190,237,14,1.57,,,,0.2,0.158,0.102,0.381,,0.092,,,,29,,0,166,49.85,0,,,,,,,,,,1.261,1.925,4.921,,0,,0,,,126,.5 cup,81,.25 block,0,1.19,1.48,,,1.1,soybean general,15.4,legumes general,0.9,22.6,24,145,4,,0,0
BUCKWHEAT,9.75,92,343,13.25,3.4,2.1,71.5,10,,18,2.2,231,347,460,1,2.4,1.1,1.3,8.3,0,0.101,0.425,7.02,1.233,0.21,30,0,30,30,,0,0,0,0,,,,,,,0,0,,0.741,1.04,1.039,,0,,0,,,170,1 cup,,,0,15.38,1.352941176,,https://www.prebiotin.com/resources/fiber-content-of-foods/,0.558625151,,31.1,grain general,0.384892729,25,64.95316262,92,1,,0,0
SORGHUM,9.2,83.1,339,11.3,3.3,1.57,74.63,6.3,3.39,28,4.4,190,287,350,6,1.54,1.08,1.63,12.2,0,0.237,0.142,2.927,1.25,0.59,20,0,20,20,,0,0,,0,,,,,,0.81,0,0,,0.457,0.993,1.37,,0,,0,68,,192,1 cup,,,0,2.99,4.166666667,,https://www.prebiotin.com/resources/fiber-content-of-foods/,1.611514545,,31.1,grain general,1.110333522,74,66.64664134,,1,,0,0
RYE,10.6,259,338,10.34,1.63,1.57,75.86,15.1,0.98,24,2.63,110,332,510,2,2.65,0.367,2.577,13.9,0,0.316,0.251,4.27,1.456,0.294,38,0,38,38,30.4,0,11,1,0,0,7,0,0,210,0.85,0,0,5.9,0.197,0.208,0.767,,0,,0,,,169,1 cup,,,0,,1.62,,bread   rye seedless,0.686723636,,30,rye flour,0.480706545,30,62.40813711,259,1,1.6,0.048946746,0.000359431
SPELT UNCKD,11.02,127,338,14.57,2.43,1.78,70.19,10.7,6.82,27,4.44,136,401,388,8,3.28,0.511,2.983,11.7,0,0.364,0.113,6.843,1.068,0.23,45,0,45,45,,0,10,0,0,0,5,0,0,169,0.79,,,3.6,0.406,0.445,1.258,,0,,,,,174,1 cup,,,0,,0.229885057,,https://www.prebiotin.com/resources/fiber-content-of-foods/,1.316672801,taken from an Australian report plus experimental site in Maine,31.1,used grain in general,0.90718756,55,60.62693365,127,1,,0,0
OIL SAFFLOWER SALAD OR COOKING LINOLEIC (OVER 70  prcnt ),0,884,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,34.1,,,7.1,6.203,14.355,74.623,444,0,,0,,,13.6,1 tbsp,218,1 cup,0,,0,,,0.609954545,,33,salad and cooking oil,0.155327652,125,804.7504616,884,6,,0,0
SYRUP CANE,26,269,269,0,0,0.86,73.14,0,73.2,13,3.6,10,8,63,58,0.19,0.02,,0.7,0,0.13,0.06,0.1,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,32.78,,41,sugar and sweetner loss availability tables,19.3402,,,269,11,175.2,0,0.001229175
SYRUPS CORN HIGH-FRUCTOSE,24,281,281,0,0,0,76,0,75.65,0,0.03,0,0,0,2,0.02,0.029,0.094,0.7,0,0,0.019,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 cup,19,1 tbsp,0,,,,,,,,,,3.736727273,,41,sugar and sweetner loss availability tables,1.543268364,,0,281,11,202.3,0,0.017027111
BEEF CARCASS LN&FAT CHOIC RAW,57.26,291,291,17.32,24.05,0.81,0,0,,8,1.83,17,154,267,59,3.57,0.069,0.013,18.1,0,0.08,0.16,3.54,0.32,0.33,7,0,7,7,,2.67,0,0,,,,,,,,,,,9.75,10.47,0.92,,74,,0,,,28.35,1 oz,453.6,1 lb,19,,,,,,,,,0.075939786,85.55104948,1126.564273,291,7,190.4859385,8.804115473,0.282303087
DAIRY (INCLUDING FATS),87.69,123.3183857,64,3.28,3.66,0.72,4.65,0,4.65,119,0.05,13,93,151,49,0.38,0.01,0.004,2,1.5,0.038,0.161,0.084,0.313,0.042,5,0,5,5,,0.36,138,33,31,,,,,,,,,,1.865,0.812,0.195,,14,,0,,,244,1 cup,976,1 quart,0,,,,,,,,,1.082259417,78.20199411,72.25808607,64,8,270.6348129,12.31868431,0.075029954
EGG WHL RAW FRSH,76.15,143,143,12.56,9.51,1.06,0.72,0,0.37,56,1.75,12,198,138,142,1.29,0.072,0.028,30.7,0,0.04,0.457,0.075,1.533,0.17,47,0,47,47,293.8,0.89,540,160,160,0,0,9,0,503,1.05,2,82,0.3,3.126,3.658,1.911,,372,,0.058,,0.007,50,1 large,56,1 extra large,12,,,,,,,,,0.998244314,72.54445324,72.67204255,143,9,34.81863024,3.144239113,0.00884348
CHICKEN BROILERS OR FRYERS MEAT&SKN&GIBLETS&NECK RAW,66.34,213,213,18.33,14.83,0.8,0.13,0,,11,1.31,20,149,189,70,1.48,0.064,0.029,11.8,2.6,0.061,0.186,6.639,1.072,0.34,30,0,30,30,,1.11,771,232,232,,,,,,,,,,4.24,6.08,3.19,,90,,0.03,,0.01,85,3 oz,1046,1 chicken,31,,,,,,,,,0.456047683,72.54445324,159.0720794,213,7,158.1605762,13.84726219,0.055358835
PORK FRSH CARCASS LN&FAT RAW,49.83,376,376,13.91,35.07,0.72,0,0,0,19,0.69,13,155,253,42,1.59,0.055,0.011,28.4,0.4,0.595,0.207,3.846,0.526,0.284,4,0,4,4,,0.61,8,2,2,0,0,0,0,0,0.29,,,,12.44,15.93,3.8,,74,,0.021,,0.046,28.35,1 oz,453.6,1 lb,18,,,,,,,,,0.279850212,72.54445324,259.226008,376,7,112.1719858,5.543187478,0.051631293
SALMON PINK RAW,75.52,127,127,20.5,4.4,1.52,0,0,0,7,0.38,27,261,366,75,0.39,0.063,0.011,31.4,0,0.08,0.105,7.995,1.03,0.611,4,0,4,4,94.6,4.15,117,35,35,0,0,0,0,0,0.4,10.9,435,0.4,0.81,1.348,0.811,,46,,0.333,,0.047,85,3 oz,159,.5 fillet,0,,,,,,,,,land without pasture,nitrogen without pasture lands,,127,10,9.1,1.468897638,
FISH  TUNA  LT  CND IN H2O  DRND SOL,78.14,86,86,19.44,0.96,0.95,0,0,0,17,1.63,23,139,179,247,0.69,0.05,0.019,70.6,0,0.03,0.084,10.136,0.148,0.319,4,0,4,4,29.3,2.55,57,17,17,0,0,0,0,0,0.33,1.2,47,0.2,0.211,0.107,0.277,36,28.35,1 oz,85,3 oz,0,,,,,,,,,,,,,,,,,86,10,3.4,0.76855814,
